,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,Unnamed: 0.1,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative
2022-01-14,19860563.0,3.725990835423687e-06,416.0,0.0531645569620253,191325098.0,804427.0,8361.0,5536890.0,14600000.0,77970.0,1193.0,1086250.0,15100000.0,14225.0,978.0,741819.0,177.0,,,,
2022-01-15,19861657.0,5.5084037647867845e-05,424.0,0.0192307692307691,191486112.0,739329.0,8006.0,5573049.0,14600000.0,112720.0,984.0,1405180.0,15100000.0,14225.0,978.0,741819.0,177.0,,,,
2022-01-16,19898016.0,0.001830612622099,367.0,-0.1344339622641509,191486112.0,739329.0,8006.0,5573049.0,14600000.0,106781.0,961.0,1355109.0,15100000.0,14510.0,995.0,757406.0,177.0,,,,
2022-01-17,19916620.0,0.0009349675867182,399.0,0.0871934604904631,191754832.0,758225.0,8153.0,5821623.0,14600000.0,107027.0,1018.0,1357636.0,15100000.0,14510.0,995.0,757406.0,177.0,,,,
2022-01-18,19921927.0,0.0002664608753895,358.0,-0.1027568922305764,191967203.0,752376.0,8301.0,5892192.0,14600000.0,107318.0,1029.0,1369063.0,15100000.0,14577.0,998.0,762037.0,177.0,,,,
2022-01-19,19930691.0,0.0004399172831022,362.0,0.0111731843575419,192132839.0,774690.0,8427.0,6000515.0,14600000.0,107318.0,1029.0,1369063.0,15100000.0,14614.0,999.0,762748.0,177.0,,,,
2022-01-20,19918934.0,-0.0005898942490253,374.0,0.0331491712707181,192536746.0,762908.0,8296.0,5947959.0,14600000.0,107318.0,1029.0,1369063.0,15100000.0,14614.0,999.0,762748.0,177.0,,,,
2022-01-21,19892598.0,-0.0013221591075104,388.0,0.0374331550802138,192733073.0,779737.0,8405.0,6113407.0,14600000.0,107318.0,1029.0,1369063.0,15100000.0,14068.0,971.0,728663.0,177.0,,,,
2022-01-22,19831605.0,-0.0030661153460196,392.0,0.0103092783505154,192733073.0,779737.0,8405.0,6113407.0,14600000.0,107318.0,1029.0,1369063.0,15100000.0,14068.0,971.0,728663.0,177.0,,,,
2022-01-23,19600120.0,-0.0116725297826373,406.0,0.0357142857142858,192809105.0,880247.0,9637.0,6536640.0,14600000.0,107318.0,1029.0,1369063.0,15100000.0,14068.0,971.0,728663.0,177.0,,,,
2022-01-24,19586033.0,-0.0007187200894688,397.0,-0.022167487684729,193148918.0,926092.0,10188.0,7046955.0,14600000.0,107318.0,1029.0,1369063.0,15100000.0,15489.0,1036.0,832555.0,177.0,,,,
2022-01-25,19605127.0,0.0009748783737881,355.0,-0.105793450881612,193148918.0,926092.0,10188.0,7046955.0,14700000.0,109036.0,1095.0,1396581.0,15100000.0,15489.0,1036.0,832555.0,177.0,,,,
2022-01-26,19608997.0,0.0001973973440723,358.0,0.0084507042253521,193299481.0,1001488.0,10364.0,7055007.0,14700000.0,109036.0,1095.0,1396581.0,15100000.0,15489.0,1036.0,832555.0,177.0,,,,
2022-01-27,19622749.0,0.0007013107299673,405.0,0.1312849162011173,193299481.0,1001488.0,10364.0,7055007.0,14700000.0,109036.0,1095.0,1396581.0,15100000.0,15489.0,1036.0,832555.0,177.0,,,,
2022-01-28,19635633.0,0.0006565848648423,442.0,0.0913580246913581,193952608.0,1014057.0,10007.0,7210436.0,14700000.0,109745.0,1112.0,1412945.0,15100000.0,16037.0,1042.0,872044.0,177.0,,,,
2022-01-29,19606202.0,-0.0014988566958854,409.0,-0.0746606334841628,193952608.0,1014057.0,10007.0,7210436.0,14700000.0,109745.0,1112.0,1412945.0,15100000.0,16037.0,1042.0,872044.0,177.0,90.0,0.0,2.0,1.0
2022-01-30,19223149.0,-0.0195373382361356,403.0,-0.0146699266503667,194098828.0,965371.0,9363.0,6808577.0,14700000.0,109745.0,1112.0,1412945.0,15100000.0,16498.0,1071.0,895906.0,177.0,,,,
2022-02-01,19167892.0,-0.0028745030275736,366.0,-0.0108108108108108,194409024.0,1008810.0,9655.0,6933728.0,14700000.0,118162.0,1205.0,1505140.0,15100000.0,16498.0,1071.0,895906.0,177.0,,,,
2022-02-02,19186868.0,0.0009899888834932,394.0,0.0765027322404372,194498425.0,1002101.0,9560.0,6795906.0,14700000.0,118162.0,1205.0,1505140.0,15100000.0,16802.0,1077.0,926542.0,177.0,,,,
2022-02-03,19221202.0,0.0017894530780113,396.0,0.0050761421319796,194642180.0,1002101.0,9560.0,6795906.0,14800000.0,118479.0,1210.0,1518470.0,15100000.0,16802.0,1077.0,926542.0,177.0,32.0,0.0,1.0,0.0
2022-02-04,19270367.0,0.002557852521398,444.0,0.1212121212121211,194642180.0,1002101.0,9560.0,6795906.0,14800000.0,118479.0,1210.0,1518470.0,15100000.0,16802.0,1077.0,926542.0,177.0,33.0,0.0,1.0,0.0
2022-02-05,19385761.0,0.0059881578799199,429.0,-0.0337837837837837,194838694.0,1002101.0,9560.0,6795906.0,14800000.0,52060.0,867.0,711290.0,15100000.0,16802.0,1077.0,926542.0,177.0,,,,
2022-02-06,19660136.0,0.0141534294165701,434.0,0.0116550116550115,194829469.0,1002101.0,9560.0,6795906.0,14800000.0,52490.0,882.0,717840.0,15100000.0,16802.0,1077.0,926542.0,177.0,,,,
2022-02-07,19862243.0,0.0102800407891379,420.0,-0.032258064516129,194749730.0,1002101.0,9560.0,6795906.0,14800000.0,73990.0,1168.0,814170.0,15100000.0,16802.0,1077.0,926542.0,177.0,34.0,0.0,1.0,0.0
2022-02-08,,,,,,,,,,,,,,,,,,71.0,0.0,2.0,0.0
2022-02-09,20123363.0,0.0131465514745741,467.0,0.0662100456621004,195001021.0,1002101.0,9560.0,6795906.0,14800000.0,74880.0,1184.0,827250.0,15100000.0,16802.0,1077.0,926542.0,177.0,75.0,0.0,1.0,1.0
2022-02-11,20353533.0,0.0114379490147844,545.0,0.101010101010101,194973620.0,978707.0,9789.0,6558184.0,14800000.0,74880.0,1184.0,827250.0,15100000.0,16816.0,1078.0,927605.0,177.0,,,,
2022-02-12,20463398.0,0.0053978343710647,488.0,-0.1045871559633027,194973620.0,978707.0,9789.0,6558184.0,14800000.0,74880.0,1184.0,827250.0,15100000.0,16816.0,1078.0,927605.0,177.0,,,,
2022-02-13,20554263.0,0.0044403671374617,560.0,0.1475409836065573,194973620.0,978707.0,9789.0,6558184.0,14800000.0,74880.0,1184.0,827250.0,15100000.0,16816.0,1078.0,927605.0,177.0,39.0,0.0,0.0,1.0
2022-02-14,20684000.0,0.0063119266305,519.0,-0.0732142857142856,194973620.0,978707.0,9789.0,6558184.0,14800000.0,74880.0,1184.0,827250.0,15100000.0,11036.0,717.0,575981.0,177.0,81.0,0.0,2.0,0.0
2022-02-15,20794712.0,0.0053525430284278,487.0,-0.0616570327552986,194973620.0,978707.0,9789.0,6558184.0,14900000.0,59020.0,1046.0,625280.0,15200000.0,10646.0,698.0,546685.0,177.0,,,,
2022-02-16,20931891.0,0.0065968213457343,464.0,-0.0472279260780287,194973620.0,978707.0,9789.0,6558184.0,14900000.0,59020.0,1046.0,625280.0,15200000.0,10646.0,698.0,546685.0,177.0,85.0,0.0,1.0,1.0
2022-02-17,21045905.0,0.005446903961042,548.0,0.1810344827586207,194973620.0,978707.0,9789.0,6558184.0,14900000.0,59020.0,1046.0,625280.0,15200000.0,10646.0,698.0,546685.0,177.0,,,,
2022-02-18,21150392.0,0.0049647187897123,532.0,-0.0291970802919707,194973620.0,978707.0,9789.0,6558184.0,14900000.0,59020.0,1046.0,625280.0,15200000.0,10646.0,698.0,546685.0,177.0,44.0,0.0,1.0,0.0
2022-02-19,21242166.0,0.0043391157951115,543.0,0.0206766917293232,194973620.0,978707.0,9789.0,6558184.0,14900000.0,59020.0,1046.0,625280.0,15200000.0,10906.0,709.0,564806.0,177.0,,,,
2022-02-20,21361097.0,0.0055988169944627,545.0,0.003683241252302,194973620.0,978707.0,9789.0,6558184.0,14900000.0,59020.0,1046.0,625280.0,15200000.0,10906.0,709.0,564806.0,177.0,,,,
2022-02-21,21490473.0,0.006056617785126,444.0,-0.1853211009174311,195891990.0,901739.0,9757.0,6385081.0,14900000.0,55940.0,1081.0,532880.0,15200000.0,11306.0,726.0,579175.0,177.0,45.0,0.0,1.0,0.0
2022-02-22,21592680.0,0.0047559213796737,467.0,0.0518018018018018,195891990.0,901739.0,9757.0,6385081.0,14900000.0,55940.0,1081.0,532880.0,15200000.0,11306.0,726.0,579175.0,177.0,,,,
2022-02-23,21681100.0,0.0040949062367432,486.0,0.0406852248394005,195891990.0,901739.0,9757.0,6385081.0,14900000.0,55940.0,1081.0,532880.0,15200000.0,11306.0,726.0,579175.0,177.0,,,,
2022-02-24,21772697.0,0.0042247395196737,468.0,-0.037037037037037,195891990.0,901739.0,9757.0,6385081.0,14900000.0,57350.0,1103.0,546750.0,15200000.0,11436.0,730.0,586417.0,177.0,,,,
2022-02-25,21846589.0,0.0033937917750841,470.0,0.0042735042735042,,,,,,,,,,,,,177.0,46.0,0.0,0.0,1.0
2022-02-26,21846589.0,0.0,483.0,0.0276595744680852,,,,,,,,,,,,,177.0,47.0,0.0,1.0,0.0
2022-02-27,21953797.0,0.0049073107019133,521.0,0.0786749482401656,,,,,,,,,,,,,177.0,,,,
2022-02-28,22036561.0,0.0037699173404945,470.0,-0.0978886756238004,,,,,,,,,,,,,177.0,,,,
2022-03-01,22079529.0,0.0019498505234096,439.0,-0.0659574468085106,,,,,,,,,,,,,177.0,,,,
2022-03-02,22136061.0,0.002560380703773,460.0,0.0478359908883827,,,,,,,,,,,,,177.0,,,,
2022-03-03,22196392.0,0.002725462312378,519.0,0.1282608695652174,,,,,,,,,,,,,177.0,,,,
2022-03-04,22246676.0,0.0022654132257169,524.0,0.0096339113680155,,,,,,,,,,,,,177.0,,,,
2022-03-05,22246233.0,-1.991308724058616e-05,503.0,-0.0400763358778626,,,,,,,,,,,,,177.0,,,,
2022-03-06,22131264.0,-0.0051680210307964,497.0,-0.0119284294234592,,,,,,,,,,,,,177.0,,,,
2022-03-07,22093769.0,-0.001694209603211,427.0,-0.1408450704225352,,,,,,,,,,,,,177.0,,,,
2022-03-08,22051041.0,-0.0019339389309266,523.0,0.2248243559718969,,,,,,,,,,,,,177.0,,,,
2022-03-09,22007692.0,-0.0019658482336503,426.0,-0.1854684512428298,,,,,,,,,,,,,177.0,,,,
2022-03-10,21965792.0,-0.0019038797889392,440.0,0.0328638497652582,,,,,,,,,,,,,177.0,,,,
2022-03-11,21930341.0,-0.0016139185875929,404.0,-0.0818181818181817,,,,,,,,,,,,,177.0,,,,
2022-03-12,21899220.0,-0.0014190841811351,418.0,0.0346534653465346,,,,,,,,,,,,,177.0,,,,
2022-03-13,21873525.0,-0.0011733294610493,472.0,0.1291866028708133,,,,,,,,,,,,,177.0,,,,
2022-03-14,21842418.0,-0.0014221301779205,431.0,-0.086864406779661,,,,,,,,,,,,,177.0,,,,
2022-03-15,21809215.0,-0.0015201155842727,449.0,0.0417633410672853,,,,,,,,,,,,,177.0,,,,
2022-03-16,21762261.0,-0.0021529431481142,414.0,-0.0779510022271714,,,,,,,,,,,,,177.0,,,,
2022-03-17,21718794.0,-0.0019973568003802,434.0,0.0483091787439613,,,,,,,,,,,,,177.0,48.0,0.0,1.0,0.0
2022-03-18,21692366.0,-0.0012168263118108,436.0,0.0046082949308756,,,,,,,,,,,,,177.0,,,,
2022-03-19,21659717.0,-0.0015050916990797,444.0,0.0183486238532109,,,,,,,,,,,,,177.0,49.0,0.0,1.0,0.0
2022-03-20,21631585.0,-0.00129881660042,464.0,0.045045045045045,,,,,,,,,,,,,177.0,,,,
2022-03-21,21586354.0,-0.002090970217855,447.0,-0.0366379310344827,,,,,,,,,,,,,177.0,,,,
2022-03-22,21527496.0,-0.0027266299811445,400.0,-0.1051454138702461,,,,,,,,,,,,,177.0,50.0,0.0,1.0,0.0
2022-03-23,21489965.0,-0.0017433983032676,435.0,0.0874999999999999,,,,,,,,,,,,,177.0,51.0,0.0,0.0,1.0
2022-03-24,21445632.0,-0.0020629628759283,439.0,0.0091954022988505,,,,,,,,,,,,,177.0,,,,
2022-03-25,21420168.0,-0.0011873746597909,431.0,-0.0182232346241457,,,,,,,,,,,,,177.0,,,,
2022-03-26,21423569.0,0.0001587755987721,485.0,0.1252900232018561,,,,,,,,,,,,,177.0,,,,
2022-03-27,21412799.0,-0.0005027173576914,432.0,-0.1092783505154638,,,,,,,,,,,,,177.0,,,,
2022-03-28,21403886.0,-0.000416246376758,425.0,-0.0162037037037037,,,,,,,,,,,,,177.0,,,,
2022-03-29,21387629.0,-0.0007595349741631,375.0,-0.1176470588235294,,,,,,,,,,,,,177.0,,,,
2022-03-30,21362639.0,-0.0011684324615879,407.0,0.0853333333333332,,,,,,,,,,,,,177.0,,,,
2022-03-31,21314589.0,-0.0022492539428298,432.0,0.0614250614250613,,,,,,,,,,,,,177.0,,,,
2022-04-01,21291258.0,-0.0010946023871255,434.0,0.0046296296296295,,,,,,,,,,,,,177.0,,,,
2022-04-02,21263812.0,-0.0012890736658209,442.0,0.0184331797235022,,,,,,,,,,,,,177.0,,,,
2022-04-03,21236305.0,-0.0012936062452019,410.0,-0.0723981900452488,,,,,,,,,,,,,177.0,,,,
2022-04-04,21236305.0,0.0,376.0,-0.0829268292682926,,,,,,,,,,,,,177.0,,,,
2022-04-05,21177067.0,-0.0027894683185234,454.0,0.2074468085106382,,,,,,,,,,,,,177.0,,,,
2022-04-06,21147856.0,-0.0013793694849244,357.0,-0.2136563876651982,,,,,,,,,,,,,177.0,,,,
2022-04-07,21135253.0,-0.0005959469366539,379.0,0.0616246498599439,,,,,,,,,,,,,177.0,52.0,0.0,0.0,1.0
2022-04-08,21138401.0,0.000148945460932,438.0,0.1556728232189974,,,,,,,,,,,,,177.0,,,,
2022-04-09,21130497.0,-0.0003739166458238,423.0,-0.0342465753424657,,,,,,,,,,,,,177.0,,,,
2022-04-10,21135212.0,0.0002231372030672,402.0,-0.0496453900709219,,,,,,,,,,,,,177.0,,,,
2022-04-11,21125839.0,-0.0004434779267886,416.0,0.0348258706467661,,,,,,,,,,,,,177.0,,,,
2022-04-12,21100372.0,-0.0012054905843029,361.0,-0.1322115384615384,,,,,,,,,,,,,177.0,,,,
2022-04-13,21117706.0,0.0008215021043231,395.0,0.0941828254847645,,,,,,,,,,,,,177.0,,,,
2022-04-14,21130259.0,0.0005944300957689,488.0,0.2354430379746834,,,,,,,,,,,,,177.0,,,,
2022-04-15,21147351.0,0.0008088873875138,532.0,0.0901639344262295,,,,,,,,,,,,,177.0,,,,
2022-04-16,21197172.0,0.0023558979089153,540.0,0.0150375939849625,,,,,,,,,,,,,177.0,53.0,0.0,0.0,1.0
2022-04-17,21193901.0,-0.000154313037607,516.0,-0.0444444444444444,,,,,,,,,,,,,177.0,,,,
2022-04-18,21163259.0,-0.0014457932968545,531.0,0.0290697674418605,,,,,,,,,,,,,177.0,,,,
2022-04-19,21174609.0,0.000536306813615,421.0,-0.2071563088512241,,,,,,,,,,,,,177.0,,,,
2022-04-20,21205503.0,0.0014590115926107,525.0,0.2470308788598574,,,,,,,,,,,,,177.0,,,,
2022-04-21,21207887.0,0.0001124236477672,523.0,-0.0038095238095238,,,,,,,,,,,,,177.0,,,,
2022-04-22,21203264.0,-0.0002179849411683,549.0,0.0497131931166348,,,,,,,,,,,,,177.0,,,,
2022-04-23,21194335.0,-0.000421114409555,553.0,0.0072859744990891,,,,,,,,,,,,,177.0,,,,
2022-04-24,21178656.0,-0.0007397731516464,519.0,-0.0614828209764918,,,,,,,,,,,,,177.0,,,,
2022-04-25,21168087.0,-0.0004990401657215,508.0,-0.0211946050096338,,,,,,,,,,,,,177.0,,,,
2022-04-26,21157433.0,-0.0005033048097354,479.0,-0.0570866141732283,,,,,,,,,,,,,177.0,,,,
2022-04-27,21176566.0,0.0009043157551296,469.0,-0.0208768267223382,,,,,,,,,,,,,177.0,,,,
2022-04-28,21175554.0,-4.778867357435601e-05,499.0,0.0639658848614073,,,,,,,,,,,,,177.0,,,,
2022-04-29,21179307.0,0.0001772326712208,495.0,-0.0080160320641282,,,,,,,,,,,,,177.0,,,,
2022-04-30,21162577.0,-0.000789921974312,549.0,0.1090909090909091,,,,,,,,,,,,,177.0,,,,
2022-05-01,21168191.0,0.0002652796018178,577.0,0.0510018214936247,,,,,,,,,,,,,177.0,,,,
2022-05-02,21181529.0,0.0006300963554231,483.0,-0.1629116117850952,,,,,,,,,,,,,177.0,,,,
2022-05-03,21190320.0,0.0004150314172315,471.0,-0.0248447204968944,,,,,,,,,,,,,177.0,,,,
2022-05-04,21195671.0,0.0002525209624018,475.0,0.0084925690021231,,,,,,,,,,,,,177.0,,,,
2022-05-05,21194373.0,-6.123891996623332e-05,515.0,0.0842105263157895,,,,,,,,,,,,,177.0,,,,
2022-05-06,21196904.0,0.0001194184890489,538.0,0.0446601941747573,,,,,,,,,,,,,177.0,54.0,0.0,1.0,0.0
2022-05-07,21200227.0,0.0001567681770884,526.0,-0.0223048327137546,,,,,,,,,,,,,177.0,,,,
2022-05-08,21205418.0,0.0002448558687602,482.0,-0.0836501901140684,,,,,,,,,,,,,177.0,,,,
2022-05-09,21223860.0,0.000869683398837,441.0,-0.0850622406639004,,,,,,,,,,,,,177.0,,,,
2022-05-10,21238976.0,0.0007122172875244,482.0,0.09297052154195,,,,,,,,,,,,,177.0,,,,
2022-05-11,21225345.0,-0.0006417917699986,480.0,-0.0041493775933609,,,,,,,,,,,,,177.0,,,,
2022-05-12,21224937.0,-1.9222302393706592e-05,483.0,0.00625,,,,,,,,,,,,,177.0,,,,
2022-05-13,21195493.0,-0.0013872361552828,495.0,0.0248447204968944,,,,,,,,,,,,,177.0,,,,
2022-05-14,21144038.0,-0.002427638743765,525.0,0.0606060606060605,,,,,,,,,,,,,177.0,,,,
2022-05-15,21171804.0,0.0013131834136885,496.0,-0.0552380952380952,,,,,,,,,,,,,177.0,,,,
2022-05-16,21266790.0,0.004486438661533,460.0,-0.0725806451612903,,,,,,,,,,,,,177.0,,,,
2022-05-17,21293749.0,0.0012676572251852,454.0,-0.0130434782608696,,,,,,,,,,,,,177.0,,,,
2022-05-18,21302740.0,0.0004222365915931,504.0,0.1101321585903083,,,,,,,,,,,,,177.0,55.0,0.0,1.0,0.0
2022-05-19,21340898.0,0.0017912249785707,488.0,-0.0317460317460317,,,,,,,,,,,,,177.0,171.0,0.0,3.0,0.0
2022-05-20,21384658.0,0.0020505228973963,559.0,0.1454918032786885,,,,,,,,,,,,,177.0,,,,
2022-05-21,21402923.0,0.0008541170029467,500.0,-0.1055456171735241,,,,,,,,,,,,,177.0,,,,
2022-05-22,21413209.0,0.0004805885625995,482.0,-0.036,,,,,,,,,,,,,177.0,,,,
2022-05-23,21431668.0,0.0008620380065407,433.0,-0.1016597510373443,,,,,,,,,,,,,177.0,,,,
2022-05-24,21461817.0,0.001406750048573,524.0,0.210161662817552,,,,,,,,,,,,,177.0,,,,
2022-05-25,21479646.0,0.000830731153844,484.0,-0.0763358778625954,,,,,,,,,,,,,177.0,,,,
2022-05-26,21499762.0,0.0009365145030788,492.0,0.0165289256198346,,,,,,,,,,,,,177.0,,,,
2022-05-27,21530722.0,0.0014400159406415,534.0,0.0853658536585366,,,,,,,,,,,,,177.0,,,,
2022-05-28,21563970.0,0.0015442120333912,582.0,0.0898876404494382,,,,,,,,,,,,,177.0,59.0,0.0,1.0,0.0
2022-05-29,21588606.0,0.0011424612443813,532.0,-0.0859106529209622,,,,,,,,,,,,,177.0,,,,
2022-05-30,21581249.0,-0.0003407816141532,564.0,0.0601503759398496,,,,,,,,,,,,,177.0,,,,
2022-05-31,21580331.0,-4.253692638456208e-05,520.0,-0.0780141843971631,,,,,,,,,,,,,177.0,,,,
2022-06-01,21588716.0,0.000388548257207,512.0,-0.0153846153846153,,,,,,,,,,,,,177.0,,,,
2022-06-02,21607072.0,0.0008502589964127,495.0,-0.033203125,,,,,,,,,,,,,177.0,,,,
2022-06-03,21616356.0,0.0004296741363198,477.0,-0.0363636363636363,,,,,,,,,,,,,177.0,,,,
2022-06-04,21645099.0,0.0013296875754635,493.0,0.0335429769392032,,,,,,,,,,,,,177.0,,,,
2022-06-05,21694328.0,0.0022743716718505,503.0,0.0202839756592292,,,,,,,,,,,,,177.0,,,,
2022-06-06,21720445.0,0.0012038630558179,521.0,0.0357852882703777,,,,,,,,,,,,,177.0,121.0,0.0,2.0,0.0
2022-06-07,21748974.0,0.0013134629608186,532.0,0.021113243761996,,,,,,,,,,,,,177.0,62.0,0.0,1.0,0.0
2022-06-08,21788968.0,0.0018388913426445,489.0,-0.0808270676691729,,,,,,,,,,,,,177.0,,,,
2022-06-09,21814546.0,0.0011738968086969,521.0,0.0654396728016359,,,,,,,,,,,,,177.0,,,,
2022-06-10,21828138.0,0.0006230704961724,549.0,0.0537428023032628,,,,,,,,,,,,,177.0,,,,
2022-06-11,21851546.0,0.0010723773140888,497.0,-0.0947176684881603,,,,,,,,,,,,,177.0,63.0,0.0,1.0,0.0
2022-06-12,21879598.0,0.0012837535614185,547.0,0.1006036217303822,,,,,,,,,,,,,177.0,64.0,0.0,1.0,0.0
2022-06-13,21844639.0,-0.0015977898679856,460.0,-0.1590493601462522,,,,,,,,,,,,,177.0,,,,
2022-06-14,21859912.0,0.0006991646783451,512.0,0.1130434782608695,,,,,,,,,,,,,177.0,198.0,0.0,3.0,0.0
2022-06-15,,,,,,,,,,,,,,,,,,137.0,0.0,2.0,0.0
2022-06-16,21921127.0,0.0028003314926428,544.0,0.1851851851851851,,,,,,,,,,,,,177.0,213.0,0.0,3.0,0.0
2022-06-17,21953977.0,0.0014985543398384,507.0,-0.0680147058823529,,,,,,,,,,,,,177.0,73.0,0.0,1.0,0.0
2022-06-18,22003091.0,0.0022371345292016,545.0,0.0749506903353056,,,,,,,,,,,,,177.0,,,,
2022-06-19,22047456.0,0.0020163076178705,455.0,-0.1651376146788991,,,,,,,,,,,,,177.0,74.0,0.0,1.0,0.0
2022-06-20,22081641.0,0.0015505190258686,511.0,0.123076923076923,,,,,,,,,,,,,177.0,75.0,0.0,1.0,0.0
2022-06-21,22113079.0,0.0014237166522179,485.0,-0.0508806262230919,,,,,,,,,,,,,177.0,,,,
2022-06-23,22144116.0,0.0014035585003788,550.0,0.1904761904761904,,,,,,,,,,,,,177.0,,,,
2022-06-24,22203955.0,0.0027022528241813,485.0,-0.1181818181818181,,,,,,,,,,,,,177.0,,,,
2022-06-25,22215014.0,0.000498064421406,537.0,0.1072164948453608,,,,,,,,,,,,,177.0,,,,
2022-06-26,22240048.0,0.0011268955311034,526.0,-0.0204841713221601,,,,,,,,,,,,,177.0,,,,
2022-06-27,22272012.0,0.0014372271138982,550.0,0.0456273764258554,,,,,,,,,,,,,177.0,,,,
2022-06-28,22293053.0,0.0009447282984582,553.0,0.0054545454545453,,,,,,,,,,,,,177.0,,,,
2022-06-29,22296589.0,0.0001586144347298,538.0,-0.0271247739602169,,,,,,,,,,,,,177.0,,,,
2022-06-30,22321513.0,0.0011178391457096,557.0,0.0353159851301114,,,,,,,,,,,,,177.0,,,,
2022-07-01,22337600.0,0.0007206948740436,597.0,0.0718132854578097,,,,,,,,,,,,,177.0,,,,
2022-07-02,22364410.0,0.001200218465726,612.0,0.0251256281407035,,,,,,,,,,,,,177.0,,,,
2022-07-03,22351842.0,-0.0005619642995277,611.0,-0.0016339869281045,,,,,,,,,,,,,177.0,,,,
2022-07-04,22341196.0,-0.0004762918420773,557.0,-0.0883797054009819,,,,,,,,,,,,,177.0,,,,
2022-07-05,22319491.0,-0.00097152363732,527.0,-0.0538599640933572,,,,,,,,,,,,,177.0,,,,
