,monthly_listeners,listener_pct_change,monthly_spins,spins_pct_change,followers_insta,av_post_likes_insta,av_post_comments_insta,av_post_views_insta,followers_tiktok,av_post_likes_tiktok,av_post_comments_tiktok,av_post_views_tiktok,followers_youtube,av_post_likes_youtube,av_post_comments_youtube,av_post_views_youtube,Artist_ID,Unnamed: 0.1,Sentiment_Neutral,TweetSentiment_Positive,TweetSentiment_Negative
2020-01-02,2009892.0,-0.0127674205566621,10.0,0.0,,,,,,,,,,,,,1941.0,369.0,0.0,2.0,0.0
2020-01-05,1967361.0,-0.0211608384928145,7.0,-0.3,,,,,,,,,,,,,1941.0,,,,
2020-01-07,1968766.0,0.0007141546467577,16.0,0.3333333333333332,,,,,,,,,,,,,1941.0,186.0,0.0,1.0,0.0
2020-01-08,1970369.0,0.0008142156051049,4.0,-0.75,,,,,,,,,,,,,1941.0,,,,
2020-01-09,1971876.0,0.0007648313589991,10.0,1.5,,,,,,,,,,,,,1941.0,375.0,0.0,1.0,1.0
2020-01-10,1972394.0,0.0002626940030712,7.0,-0.3,,,,,,,,,,,,,1941.0,,,,
2020-01-11,1974285.0,0.0009587333970799,6.0,-0.1428571428571429,,,,,,,,,,,,,1941.0,,,,
2020-01-12,1975126.0,0.000425976999268,8.0,0.3333333333333332,,,,,,,,,,,,,1941.0,,,,
2020-01-13,1975686.0,0.0002835262155427,9.0,0.125,,,,,,,,,,,,,1941.0,189.0,0.0,1.0,0.0
2020-01-14,1979133.0,0.0017447104448784,6.0,-0.3333333333333333,,,,,,,,,,,,,1941.0,,,,
2020-01-15,1981777.0,0.0013359385144908,4.0,-0.3333333333333333,,,,,,,,,,,,,1941.0,381.0,0.0,2.0,0.0
2020-01-16,1983208.0,0.0007220792248572,7.0,0.75,,,,,,,,,,,,,1941.0,192.0,0.0,1.0,0.0
2020-01-17,1986215.0,0.0015162302693414,9.0,0.2857142857142858,,,,,,,,,,,,,1941.0,,,,
2020-01-18,1991493.0,0.0026573155474105,6.0,-0.3333333333333333,,,,,,,,,,,,,1941.0,,,,
2020-01-19,1991773.0,0.0001405980337365,7.0,0.1666666666666667,,,,,,,,,,,,,1941.0,,,,
2020-01-20,1995449.0,0.0018455918420421,5.0,-0.2857142857142857,,,,,,,,,,,,,1941.0,193.0,0.0,1.0,0.0
2020-01-21,1999783.0,0.0021719422546002,9.0,0.8,,,,,,,,,,,,,1941.0,,,,
2020-01-22,,,,,,,,,,,,,,,,,,782.0,0.0,3.0,1.0
2020-01-23,2011579.0,0.0058986400024403,4.0,-0.3333333333333333,,,,,,,,,,,,,1941.0,,,,
2020-01-24,2026642.0,0.0074881473707968,7.0,0.75,,,,,,,,,,,,,1941.0,,,,
2020-01-25,2037922.0,0.0055658572160253,8.0,0.1428571428571428,,,,,,,,,,,,,1941.0,198.0,0.0,0.0,1.0
2020-01-26,2045821.0,0.0038760070306911,4.0,-0.5,,,,,,,,,,,,,1941.0,,,,
2020-01-27,2050985.0,0.002524170003143,7.0,0.75,,,,,,,,,,,,,1941.0,199.0,0.0,1.0,0.0
2020-01-28,2055108.0,0.0020102536098509,9.0,0.2857142857142858,,,,,,,,,,,,,1941.0,,,,
2020-01-29,2057759.0,0.0012899565375639,5.0,-0.4444444444444444,,,,,,,,,,,,,1941.0,200.0,0.0,0.0,1.0
2020-01-30,2054561.0,-0.0015541178534512,7.0,0.3999999999999999,,,,,,,,,,,,,1941.0,606.0,0.0,3.0,0.0
2020-01-31,2067483.0,0.0062894214384483,7.0,0.0,,,,,,,,,,,,,1941.0,204.0,0.0,1.0,0.0
2020-02-02,2077167.0,0.0046839562888787,1.0,-0.8888888888888888,,,,,,,,,,,,,1941.0,,,,
2020-02-03,2081154.0,0.0019194412389567,6.0,5.0,,,,,,,,,,,,,1941.0,,,,
2020-02-04,2082756.0,0.0007697652360181,4.0,-0.3333333333333333,,,,,,,,,,,,,1941.0,205.0,0.0,1.0,0.0
2020-02-05,2084149.0,0.0006688253448796,4.0,0.0,,,,,,,,,,,,,1941.0,413.0,0.0,2.0,0.0
2020-02-06,2086956.0,0.0013468326880659,7.0,0.75,,,,,,,,,,,,,1941.0,208.0,0.0,1.0,0.0
2020-02-07,2088743.0,0.0008562710474011,8.0,0.1428571428571428,,,,,,,,,,,,,1941.0,630.0,0.0,2.0,1.0
2020-02-08,2090224.0,0.0007090388812793,5.0,-0.375,,,,,,,,,,,,,1941.0,212.0,0.0,0.0,1.0
2020-02-09,,,,,,,,,,,,,,,,,,213.0,0.0,1.0,0.0
2020-02-10,2091826.0,0.0007664250338719,5.0,-0.5454545454545454,,,,,,,,,,,,,1941.0,,,,
2020-02-11,2094712.0,0.0013796558604779,4.0,-0.1999999999999999,,,,,,,,,,,,,1941.0,214.0,0.0,1.0,0.0
2020-02-12,2097117.0,0.0011481291938939,6.0,0.5,,,,,,,,,,,,,1941.0,,,,
2020-02-13,2101590.0,0.0021329282057225,7.0,0.1666666666666667,,,,,,,,,,,,,1941.0,,,,
2020-02-14,2105344.0,0.0017862665886305,4.0,-0.4285714285714286,,,,,,,,,,,,,1941.0,215.0,0.0,0.0,1.0
2020-02-15,2108245.0,0.0013779220877918,5.0,0.25,,,,,,,,,,,,,1941.0,216.0,0.0,1.0,0.0
2020-02-16,2111401.0,0.0014969797153556,3.0,-0.4,,,,,,,,,,,,,1941.0,,,,
2020-02-17,2115604.0,0.001990621393094,6.0,1.0,,,,,,,,,,,,,1941.0,,,,
2020-02-18,2116650.0,0.0004944214512734,27.0,3.5,,,,,,,,,,,,,1941.0,874.0,0.0,2.0,2.0
2020-02-19,2115265.0,-0.0006543358609122,12.0,-0.5555555555555556,,,,,,,,,,,,,1941.0,,,,
2020-02-20,2114777.0,-0.0002307039543508,8.0,-0.3333333333333333,,,,,,,,,,,,,1941.0,,,,
2020-02-21,2116190.0,0.0006681555549354,3.0,-0.625,,,,,,,,,,,,,1941.0,,,,
2020-02-22,2114274.0,-0.0009054007437895,8.0,1.6666666666666663,,,,,,,,,,,,,1941.0,221.0,0.0,1.0,0.0
2020-02-24,2113275.0,-0.0004725026179198,3.0,-0.5,,,,,,,,,,,,,1941.0,,,,
2020-02-26,2111873.0,-0.0006634252522743,6.0,-0.4,,,,,,,,,,,,,1941.0,,,,
2020-02-27,2111318.0,-0.0002627998937435,3.0,-0.5,,,,,,,,,,,,,1941.0,,,,
2020-02-28,2106827.0,-0.002127107332955,4.0,0.3333333333333332,,,,,,,,,,,,,1941.0,,,,
2020-02-29,2105940.0,-0.0004210122615667,9.0,1.25,,,,,,,,,,,,,1941.0,,,,
